ID,userID,fatherWeiboID,rootWeiboID,content,repostTime
16611,中都张弛,628,623,//@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-26 19:07
16612,我也是浪子天妖,628,623,//@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-26 19:06
16613,Sunshine110love,628,623,右边//@齐梁后尘: 讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-26 18:58
16614,齐梁后尘,629,623,讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-26 18:50
16615,恶牡丹JGW,629,623, //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-29 23:28
16616,monkeyliyu,629,623,//@黄花儿尾巴儿尾巴儿--鱼:反是反不了，麻烦 //@无师自不通:水浒三国西游，我都是小学开始看的，肯定中了毒，要不然可能早入党了。//@中都张弛://@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有,2016-09-28 12:32
16617,天了噜好烦啊的参商飏离,629,623,//@一颗吐槽的蛋://@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-28 08:46
16618,谢-拉,629,623,//@景山花木场51区:看了建党伟业的都有想组党的 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-27 22:50
16619,deerdarling_,629,623,//@刷屏更健康花痴更欢乐:最右//@湖子君_JIN: 最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 18:21
16620,今天风儿略喧嚣啊,629,623,//@爷狸吃吃吃://@古代语的味道:最右//@一颗吐槽的蛋://@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 17:43
16621,爷狸吃吃吃,629,623,//@古代语的味道:最右//@一颗吐槽的蛋://@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 17:35
16622,独角兽有酒窝,629,623,你看到的是轻佻暴力 别人看到的就一定也是了？ //@刷屏更健康花痴更欢乐:最右//@湖子君_JIN: 最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 16:30
16623,再不花钱要疯坐等甜菜solo的猫猫,629,623,最右 //@刷屏更健康花痴更欢乐:最右//@湖子君_JIN: 最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 14:19
16624,moonlightyang,629,623,最右 //@Insane1999:我只想说淫者见淫，田园红学派都没这么无聊。//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 14:03
16625,淋着雨晒着太阳的傻瓜,629,623,//@Oriana_xd: 最右很讲道理！！！//@刷屏更健康花痴更欢乐:最右//@湖子君_JIN: 最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 13:43
16626,Oriana_xd,629,623,最右很讲道理！！！//@刷屏更健康花痴更欢乐:最右//@湖子君_JIN: 最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 13:16
16627,石楚v,629,623, //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-27 13:11
16628,-水动风凉夏日长-,629,623,//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 12:42
16629,刷屏更健康花痴更欢乐,629,623,最右//@湖子君_JIN: 最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 12:39
16630,青灯不眠,629,623,最右满分//@一颗吐槽的蛋://@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 12:35
16631,古代语的味道,629,623,最右//@一颗吐槽的蛋://@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 12:28
16632,吓死灵宝了,629,623,//@一颗吐槽的蛋://@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 12:18
16633,天海若纳-野村万斋重症患者,629,623,最右→_→//@非酱_求考试顺利:最右真相！//@面层多许蒙:最右满分//@一颗吐槽的蛋: //@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 12:03
16634,路见不平踩一下02,629,623,//@景山花木场51区: 看了建党伟业的都有想组党的 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-27 11:41
16635,茉莉小邪,629,623,啊哈哈哈哈考试研究院是什么鬼 //@聂晓晶:→_→//@心灵爪巧: //@爱上超级变变变goingdown: 23333最右//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 11:36
16636,湖子君_JIN,629,623,最右一针见血//@村花春梅100天: 淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 11:30
16637,萧上弦_四模结束,629,623,//@小透明儿-俩太阳一宇宙:最右 //@非酱_求考试顺利:最右真相！//@面层多许蒙:最右满分//@一颗吐槽的蛋: //@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 10:53
16638,Percivalian,629,623,对的，最右很有道理//@要买一屋子洋葱小鱿:排最右 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 10:48
16639,小透明儿-俩太阳一宇宙,629,623,最右 //@非酱_求考试顺利:最右真相！//@面层多许蒙:最右满分//@一颗吐槽的蛋: //@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 10:36
16640,魔因豆豆,629,623,焚个书？ //@栀子肥_://@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-27 10:27
16641,非酱_求考试顺利,629,623,最右真相！//@面层多许蒙:最右满分//@一颗吐槽的蛋: //@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 10:17
16642,_EvaWang--,629,623,//@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-27 09:59
16643,要买一屋子洋葱小鱿,629,623,排最右 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:49
16644,考哥-考弟-花爷-峰哥的灿哥,629,623,//@面层多许蒙:最右满分//@一颗吐槽的蛋: //@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:41
16645,面层多许蒙,629,623,最右满分//@一颗吐槽的蛋: //@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:34
16646,栀子肥_,629,623,//@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看//@猫首相: 原博胡同口黄牙大爷的口吻 //@我也是浪子天妖:赞成，不然有人反了怎么办,2016-09-27 09:22
16647,艾瑞斯要加油哦,629,623, //@_孫小姐家的灰少爺:最右说到点子上了 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:21
16648,一颗吐槽的蛋,629,623,//@神棍君Fighting不要停: 最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:18
16649,神棍君Fighting不要停,629,623,最右港得对呼唤书籍分级//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:14
16650,这就是帅气的人,629,623,//@聂晓晶:→_→//@心灵爪巧: //@爱上超级变变变goingdown: 23333最右//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:11
16651,聂晓晶,629,623,→_→//@心灵爪巧: //@爱上超级变变变goingdown: 23333最右//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 09:05
16652,心灵爪巧,629,623,//@爱上超级变变变goingdown: 23333最右//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:57
16653,DNPM,629,623,@梨袅袅 最右为何如此机智 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:42
16654,小G小Y和小X_请关爱强迫症患者,629,623,哈哈哈哈哈哈哈//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:40
16655,panda_panda胖胖噠,629,623,//@RaeVV:院长就这水平我勒个去 //@Insane1999:我只想说淫者见淫，田园红学派都没这么无聊。//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:36
16656,千里千里快哉风,629,623,最右好评hhh//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:35
16657,RaeVV,629,623,院长就这水平我勒个去 //@Insane1999:我只想说淫者见淫，田园红学派都没这么无聊。//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:34
16658,小G是个爱大湿的糙汉子,629,623,哈哈哈哈哈哈//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:32
16659,有小情绪想换个名字,629,623,//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:29
16660,村花春梅100天,629,623,淫者见淫//@nagaoto: 最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:21
16661,割股啖腹的猫妖,629,623,摊手。想看的自然会去看，不想看的硬塞也塞不进去。你管得住么？//@Insane1999:我只想说淫者见淫，田园红学派都没这么无聊。//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:18
16662,想走地球圈,629,623,//@第欧根尼申请处: //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:17
16663,爱上超级变变变goingdown,629,623,23333最右//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:10
16664,Plsdontfindmeeverever,629,623,点对。哈哈。 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:07
16665,第欧根尼申请处,629,623, //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:04
16666,Insane1999,629,623,我只想说淫者见淫，田园红学派都没这么无聊。//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:01
16667,_孫小姐家的灰少爺,629,623,最右说到点子上了 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 08:00
16668,隐身-的hippo,629,623,这个考试院院长又来刷存在感了 看来之前说p大学生只会考试并没有什么人鸟他 //@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 07:57
16669,i-am-六六六,629,623,//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 07:47
16670,BCJCLPTH,629,623,//@nagaoto:最右233//@甄好古: --> //@齐梁后尘:讲道理，人家写四大名著的时候没想到你们逼着孩子看,2016-09-27 07:45
